ID_XBXXZ	Name_XBXXZ	Level_XBXXZ	Type_XBXXZ	MaxNum_XBXXZ	Quality_XBXXZ	AutoSell_XBXXZ	Use_XBXXZ	BuyPrice_XBXXZ	GoldPrice_XBXXZ	GongDe_XBXXZ	Recovery_XBXXZ	Desc_XBXXZ	Legend_XBXXZ	Icon_XBXXZ	MinAttack_XBXXZ	MaxAttack_XBXXZ	MinDefence_XBXXZ	MaxDefence_XBXXZ	MinWAttack_XBXXZ	MaxWAttack_XBXXZ	MinMAttack_XBXXZ	MaxMAttack_XBXXZ	MinGAttack_XBXXZ	MaxGAttack_XBXXZ	MinPAttack_XBXXZ	MaxPAttack_XBXXZ	MinDodge_XBXXZ	MaxDodge_XBXXZ	MinBang_XBXXZ	MaxBang_XBXXZ	MinASpeed_XBXXZ	MaxASpeed_XBXXZ	MinMSpeed_XBXXZ	MaxMSpeed_XBXXZ	MinAntiMine_XBXXZ	MaxAntiMine_XBXXZ	Body_XBXXZ	Soul_XBXXZ	UseLimit_XBXXZ
3134	太平心法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太平心法》。		157	1126																								
3135	太黄心法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太黄心法》。		157	1127																								
3136	太乙心法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太乙心法》。		157	1128																								
3137	太元心法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太元心法》。		157	1129																								
3138	太和心法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太和心法》。		157	1130																								
3139	南天心法		10	1	11		1		500	5000	30	使用后，可以学到功法：《南天心法》。		157	1131																								
3140	北天心法		10	1	11		1		500	5000	30	使用后，可以学到功法：《北天心法》。		157	1132																								
3141	东天心法		10	1	11		1		500	5000	30	使用后，可以学到功法：《东天心法》。		157	1133																								
3142	西天心法		10	1	11		1		500	5000	30	使用后，可以学到功法：《西天心法》。		157	1134																								
3143	玉虚心法		10	1	11		1		500	5000	30	使用后，可以学到功法：《玉虚心法》。		157	1135																								
3144	隐仙心法		10	1	11		1		500	5000	35	使用后，可以学到功法：《隐仙心法》。		157	1136																								
3145	净乐心法		10	1	11		1		500	5000	35	使用后，可以学到功法：《净乐心法》。		157	1137																								
3146	上清心法		10	1	11		1		500	5000	35	使用后，可以学到功法：《上清心法》。		157	1138																								
3147	太一诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太一诀》。		158	1139																								
3148	太初诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太初诀》。		158	1140																								
3149	太玄诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太玄诀》。		158	1141																								
3150	太真诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太真诀》。		158	1142																								
3151	太平诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太平诀》。		158	1143																								
3152	太黄诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太黄诀》。		158	1144																								
3153	太乙诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太乙诀》。		158	1145																								
3154	太元诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太元诀》。		158	1146																								
3155	太和诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太和诀》。		158	1147																								
3156	南天诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《南天诀》。		158	1148																								
3157	北天诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《北天诀》。		158	1149																								
3158	东天诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《东天诀》。		158	1150																								
3159	西天诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《西天诀》。		158	1151																								
3160	玉虚诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《玉虚诀》。		158	1152																								
3161	隐仙诀		10	1	11		1		500	5000	35	使用后，可以学到功法：《隐仙诀》。		158	1153																								
3162	净乐诀		10	1	11		1		500	5000	35	使用后，可以学到功法：《净乐诀》。		158	1154																								
3163	上清诀		10	1	11		1		500	5000	35	使用后，可以学到功法：《上清诀》。		158	1155																								
3164	太一遁术		10	1	10		1		400	4000	30	使用后，可以学到功法：《太一遁术》。		163	1156																								
3165	太初遁术		10	1	10		1		400	4000	30	使用后，可以学到功法：《太初遁术》。		163	1157																								
3166	太玄遁术		10	1	10		1		400	4000	30	使用后，可以学到功法：《太玄遁术》。		163	1158																								
3167	太真遁术		10	1	10		1		400	4000	30	使用后，可以学到功法：《太真遁术》。		163	1159																								
3168	太平遁术		10	1	10		1		400	4000	30	使用后，可以学到功法：《太平遁术》。		163	1160																								
3169	太黄遁术		10	1	10		1		400	4000	30	使用后，可以学到功法：《太黄遁术》。		163	1161																								
3170	太乙遁术		10	1	10		1		400	4000	30	使用后，可以学到功法：《太乙遁术》。		163	1162																								
3171	太元遁术		10	1	10		1		400	4000	30	使用后，可以学到功法：《太元遁术》。		163	1163																								
3172	太和遁术		10	1	10		1		400	4000	30	使用后，可以学到功法：《太和遁术》。		163	1164																								
3173	南天遁术		10	1	11		1		500	5000	30	使用后，可以学到功法：《南天遁术》。		163	1165																								
3174	北天遁术		10	1	11		1		500	5000	30	使用后，可以学到功法：《北天遁术》。		163	1166																								
3175	东天遁术		10	1	11		1		500	5000	30	使用后，可以学到功法：《东天遁术》。		163	1167																								
3176	西天遁术		10	1	11		1		500	5000	30	使用后，可以学到功法：《西天遁术》。		163	1168																								
3177	玉虚遁术		10	1	11		1		500	5000	30	使用后，可以学到功法：《玉虚遁术》。		163	1169																								
3178	隐仙遁术		10	1	11		1		500	5000	35	使用后，可以学到功法：《隐仙遁术》。		163	1170																								
3179	净乐遁术		10	1	11		1		500	5000	35	使用后，可以学到功法：《净乐遁术》。		163	1171																								
3180	上清遁术		10	1	11		1		500	5000	35	使用后，可以学到功法：《上清遁术》。		163	1172																								
3181	太一身法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太一身法》。		162	1173																								
3182	太初身法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太初身法》。		162	1174																								
3183	太玄身法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太玄身法》。		162	1175																								
3184	太真身法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太真身法》。		162	1176																								
3185	太平身法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太平身法》。		162	1177																								
3186	太黄身法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太黄身法》。		162	1178																								
3187	太乙身法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太乙身法》。		162	1179																								
3188	太元身法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太元身法》。		162	1180																								
3189	太和身法		10	1	10		1		400	4000	30	使用后，可以学到功法：《太和身法》。		162	1181																								
3190	南天身法		10	1	11		1		500	5000	30	使用后，可以学到功法：《南天身法》。		162	1182																								
3191	北天身法		10	1	11		1		500	5000	30	使用后，可以学到功法：《北天身法》。		162	1183																								
3192	东天身法		10	1	11		1		500	5000	30	使用后，可以学到功法：《东天身法》。		162	1184																								
3193	西天身法		10	1	11		1		500	5000	30	使用后，可以学到功法：《西天身法》。		162	1185																								
3194	玉虚身法		10	1	11		1		500	5000	30	使用后，可以学到功法：《玉虚身法》。		162	1186																								
3195	隐仙身法		10	1	11		1		500	5000	35	使用后，可以学到功法：《隐仙身法》。		162	1187																								
3196	净乐身法		10	1	11		1		500	5000	35	使用后，可以学到功法：《净乐身法》。		162	1188																								
3197	上清身法		10	1	11		1		500	5000	35	使用后，可以学到功法：《上清身法》。		162	1189																								
3198	太一真诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太一真诀》。		153	1190																								
3199	太初真诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太初真诀》。		153	1191																								
3200	太玄真诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太玄真诀》。		153	1192																								
3201	太真真诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太真真诀》。		153	1193																								
3202	太平真诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太平真诀》。		153	1194																								
3203	太黄真诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太黄真诀》。		153	1195																								
3204	太乙真诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太乙真诀》。		153	1196																								
3205	太元真诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太元真诀》。		153	1197																								
3206	太和真诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太和真诀》。		153	1198																								
3207	南天真诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《南天真诀》。		153	1199																								
3208	北天真诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《北天真诀》。		153	1200																								
3209	东天真诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《东天真诀》。		153	1201																								
3210	西天真诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《西天真诀》。		153	1202																								
3211	玉虚真诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《玉虚真诀》。		153	1203																								
3212	隐仙真诀		10	1	11		1		500	5000	35	使用后，可以学到功法：《隐仙真诀》。		153	1204																								
3213	净乐真诀		10	1	11		1		500	5000	35	使用后，可以学到功法：《净乐真诀》。		153	1205																								
3214	上清真诀		10	1	11		1		500	5000	35	使用后，可以学到功法：《上清真诀》。		153	1206																								
3215	太一秘诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太一秘诀》。		153	1207																								
3216	太初秘诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太初秘诀》。		153	1208																								
3217	太玄秘诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太玄秘诀》。		153	1209																								
3218	太真秘诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太真秘诀》。		153	1210																								
3219	太平秘诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太平秘诀》。		153	1211																								
3220	太黄秘诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太黄秘诀》。		153	1212																								
3221	太乙秘诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太乙秘诀》。		153	1213																								
3222	太元秘诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太元秘诀》。		153	1214																								
3223	太和秘诀		10	1	10		1		400	4000	30	使用后，可以学到功法：《太和秘诀》。		153	1215																								
3224	南天秘诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《南天秘诀》。		153	1216																								
3225	北天秘诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《北天秘诀》。		153	1217																								
3226	东天秘诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《东天秘诀》。		153	1218																								
3227	西天秘诀		10	1	11		1		500	5000	30	使用后，可以学到功法：《西天秘诀》。		153	1219																								
